% Filename : LM_Channel_1000_mean_prof.dat 
% 
% Description : Profiles of the mean velocity and pressure 
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_1000_mean_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    4.928731730043289e-01    4.931253399514019e+02    2.081327472154797e+01    6.363676669745589e-03   -5.482682403789161e-03   -7.571357032751976e-01
    4.982440739235977e-01    4.984989887655898e+02    2.084729635416585e+01    6.299355213284914e-03   -5.487299983460814e-03   -7.511997681829302e-01
    5.036343930039309e-01    5.038920656756867e+02    2.088110243610312e+01    6.237907346178173e-03   -5.475256271181791e-03   -7.452574918510303e-01
    5.090439216377594e-01    5.093043619673944e+02    2.091470274540877e+01    6.178817702204037e-03   -5.468365459787709e-03   -7.393037521487453e-01
    5.144724504740960e-01    5.147356681826161e+02    2.094810569154026e+01    6.121536818811720e-03   -5.485017668469481e-03   -7.333308613310016e-01
    5.199197694266384e-01    5.201857741275639e+02    2.098131388334980e+01    6.064815075456102e-03   -5.522966038588962e-03   -7.273344691348516e-01
    5.253856676818986e-01    5.256544688808921e+02    2.101432662347630e+01    6.008684357739937e-03   -5.567378543007505e-03   -7.213163842569291e-01
    5.308699337073626e-01    5.311415408018609e+02    2.104714340431545e+01    5.952787587720298e-03   -5.607994521372313e-03   -7.152811051449059e-01
    5.363723552596753e-01    5.366467775385260e+02    2.107975961423608e+01    5.896236188724115e-03   -5.644824679298297e-03   -7.092340654995825e-01
    5.418927193928555e-01    5.421699660359574e+02    2.111216626702568e+01    5.838269205716106e-03   -5.678254599025286e-03   -7.031833374327449e-01
    5.474308124665372e-01    5.477108925444850e+02    2.114435170134385e+01    5.779006772364067e-03   -5.710566750632695e-03   -6.971369416279140e-01
    5.529864201542367e-01    5.532693426279700e+02    2.117630920753091e+01    5.719836535442354e-03   -5.749728001909617e-03   -6.911023539984817e-01
    5.585593274516474e-01    5.588451011721039e+02    2.120803793629369e+01    5.661218430944739e-03   -5.800552071892160e-03   -6.850870293836897e-01
    5.641493186849607e-01    5.644379523927338e+02    2.123953736645212e+01    5.603108476852053e-03   -5.858088105159286e-03   -6.790971763001259e-01
    5.697561775192130e-01    5.700476798442133e+02    2.127080846736074e+01    5.545993133382803e-03   -5.914904230308608e-03   -6.731385519016247e-01
    5.753796869666574e-01    5.756740664277788e+02    2.130185389972441e+01    5.489822312010552e-03   -5.968168810247037e-03   -6.672170245546187e-01
    5.810196293951613e-01    5.813168943999515e+02    2.133267590483520e+01    5.434783986973096e-03   -6.014720838488630e-03   -6.613354719244946e-01
    5.866757865366288e-01    5.869759453809636e+02    2.136327982036958e+01    5.381326076628039e-03   -6.055628762854958e-03   -6.554939161506942e-01
    5.923479394954485e-01    5.926510003632111e+02    2.139366627624143e+01    5.327060965387559e-03   -6.101314193924750e-03   -6.496908898710345e-01
    5.980358687569639e-01    5.983418397197278e+02    2.142382108763059e+01    5.270348093761462e-03   -6.159073245601609e-03   -6.439221749460905e-01
    6.037393541959690e-01    6.040482432126860e+02    2.145373229302844e+01    5.213108234833040e-03   -6.224567272996288e-03   -6.381829233734891e-01
    6.094581750852277e-01    6.097699900019195e+02    2.148339665662567e+01    5.155835184756263e-03   -6.292651611003250e-03   -6.324701592666361e-01
    6.151921101040150e-01    6.155068586534699e+02    2.151281019413375e+01    5.098485253816021e-03   -6.367480643132781e-03   -6.267796385579076e-01
    6.209409373466837e-01    6.212586271481572e+02    2.154197229565220e+01    5.041866719992812e-03   -6.457065383682875e-03   -6.211062201962558e-01
    6.267044343312507e-01    6.270250728901707e+02    2.157088280316883e+01    4.985175999579424e-03   -6.565682032118391e-03   -6.154505224094017e-01
    6.324823780080080e-01    6.328059727156842e+02    2.159953520495008e+01    4.927441968933927e-03   -6.690469690175232e-03   -6.098191291704158e-01
    6.382745447681553e-01    6.386011029014932e+02    2.162792050645199e+01    4.868705735160933e-03   -6.829647245085405e-03   -6.042178992096608e-01
    6.440807104524520e-01    6.444102391736714e+02    2.165603131978689e+01    4.809379175175689e-03   -6.985321344871170e-03   -5.986506283390722e-01
    6.499006503598943e-01    6.502331567162519e+02    2.168386170752449e+01    4.749454842511266e-03   -7.160765206489207e-03   -5.931216202088420e-01
    6.557341392564099e-01    6.560696301799267e+02    2.171140648034095e+01    4.689537168280390e-03   -7.359000508068265e-03   -5.876350563535748e-01
    6.615809513835750e-01    6.619194336907681e+02    2.173866623691672e+01    4.630399896611250e-03   -7.573566949598069e-03   -5.821957332088384e-01
    6.674408604673514e-01    6.677823408589701e+02    2.176563711439002e+01    4.569575127209455e-03   -7.788858122136831e-03   -5.768080915287165e-01
    6.733136397268433e-01    6.736581247876098e+02    2.179230010109846e+01    4.505642217412986e-03   -7.987452886943844e-03   -5.714746830625342e-01
    6.791990618830738e-01    6.795465580814283e+02    2.181864075327568e+01    4.441030401332600e-03   -8.157026264186924e-03   -5.661954276984802e-01
    6.850968991677804e-01    6.854474128556309e+02    2.184465689411370e+01    4.376705849492411e-03   -8.295026635117789e-03   -5.609679199986780e-01
    6.910069233322305e-01    6.913604607447070e+02    2.187034422818127e+01    4.311403758157999e-03   -8.405978484762655e-03   -5.557891580368043e-01
    6.969289056560539e-01    6.972854729112669e+02    2.189569127878161e+01    4.244242708684650e-03   -8.493783096337531e-03   -5.506586248865043e-01
    7.028626169560948e-01    7.032222200548985e+02    2.192068451064587e+01    4.175398274170508e-03   -8.559376714899590e-03   -5.455787517357658e-01
    7.088078275952812e-01    7.091704724210417e+02    2.194531366398945e+01    4.105709983154963e-03   -8.601876147922401e-03   -5.405520058335666e-01
    7.147643074915118e-01    7.151299998098789e+02    2.196957457163243e+01    4.036391459296566e-03   -8.619812581744546e-03   -5.355812112841375e-01
    7.207318261265605e-01    7.211005715852449e+02    2.199347126635223e+01    3.968767389158964e-03   -8.608442815538540e-03   -5.306683546761471e-01
    7.267101525549977e-01    7.270819566835522e+02    2.201701031320592e+01    3.901944415843270e-03   -8.562260733721634e-03   -5.258134623070729e-01
    7.326990554131275e-01    7.330739236227332e+02    2.204018795980841e+01    3.834160510343234e-03   -8.483460675419958e-03   -5.210171200227078e-01
    7.386983029279417e-01    7.390762405111985e+02    2.206299772397174e+01    3.766255558384757e-03   -8.378799419468005e-03   -5.162826888952429e-01
    7.447076629260898e-01    7.450886750568116e+02    2.208543774581350e+01    3.698097106207938e-03   -8.254265430544260e-03   -5.116171823470137e-01
    7.507269028428641e-01    7.511109945758784e+02    2.210749953778250e+01    3.628345180654201e-03   -8.115457933830939e-03   -5.070298725177318e-01
    7.567557897311997e-01    7.571429660021523e+02    2.212917308785472e+01    3.557933819932230e-03   -7.968063986361986e-03   -5.025274482285604e-01
    7.627940902706903e-01    7.631843558958540e+02    2.215045663280289e+01    3.488112172236492e-03   -7.815150011396717e-03   -4.981114717849124e-01
    7.688415707766171e-01    7.692349304527054e+02    2.217135138258722e+01    3.418541869499295e-03   -7.656089112716353e-03   -4.937800309725794e-01
    7.748979972089929e-01    7.752944555129783e+02    2.219185275812358e+01    3.347860338950655e-03   -7.487220067369319e-03   -4.895298247973001e-01
    7.809631351816195e-01    7.813626965705564e+02    2.221195037632577e+01    3.275946056270086e-03   -7.302070049172701e-03   -4.853591523829621e-01
    7.870367499711586e-01    7.874394187820106e+02    2.223163939959198e+01    3.204331508715424e-03   -7.098514257368472e-03   -4.812698866342904e-01
    7.931186065262155e-01    7.935243869756878e+02    2.225091960455944e+01    3.132415796875082e-03   -6.880063204123364e-03   -4.772678060231900e-01
    7.992084694764355e-01    7.996173656608116e+02    2.226978028033049e+01    3.058098356991785e-03   -6.658684657323717e-03   -4.733611133091929e-01
    8.053061031416138e-01    8.057181190365968e+02    2.228820485087766e+01    2.981843813356811e-03   -6.452803046624191e-03   -4.695565634166897e-01
    8.114112715408150e-01    8.118264110013743e+02    2.230618416582546e+01    2.904919504407211e-03   -6.271325265576167e-03   -4.658565556732500e-01
    8.175237384015068e-01    8.179420051617280e+02    2.232371160251580e+01    2.826882155165927e-03   -6.112373557950052e-03   -4.622599780330714e-01
    8.236432671687034e-01    8.240646648416447e+02    2.234077634947915e+01    2.747122560392697e-03   -5.965635724070794e-03   -4.587655263113148e-01
    8.297696210141201e-01    8.301941530916720e+02    2.235736542549099e+01    2.665424255673053e-03   -5.816555906717583e-03   -4.553730067620048e-01
    8.359025628453391e-01    8.363302326980893e+02    2.237346488856842e+01    2.581777913993340e-03   -5.656075440918511e-03   -4.520838665124816e-01
    8.420418553149849e-01    8.424726661920878e+02    2.238906266305268e+01    2.496749857649261e-03   -5.476537184991507e-03   -4.489012750769162e-01
    8.481872608299091e-01    8.486212158589605e+02    2.240414974466003e+01    2.410559301591572e-03   -5.270068050472810e-03   -4.458279693266975e-01
    8.543385415603867e-01    8.547756437473021e+02    2.241871564102376e+01    2.322549089786588e-03   -5.039484913560077e-03   -4.428647682635939e-01
    8.604954594493189e-01    8.609357116782177e+02    2.243274548118489e+01    2.232174479715029e-03   -4.793071465938879e-03   -4.400133042549607e-01
    8.666577762214468e-01    8.671011812545403e+02    2.244622437033439e+01    2.140017826587971e-03   -4.535818028758566e-03   -4.372780086042369e-01
    8.728252533925724e-01    8.732718138700573e+02    2.245914306817469e+01    2.047065078885711e-03   -4.271305992898209e-03   -4.346636327892993e-01
    8.789976522787881e-01    8.794473707187439e+02    2.247149650265788e+01    1.953604218276089e-03   -4.004079536956786e-03   -4.321733482594285e-01
    8.851747340057141e-01    8.856276128040058e+02    2.248327987783336e+01    1.859567465192067e-03   -3.742759854026858e-03   -4.298101232182582e-01
    8.913562595177424e-01    8.918123009479281e+02    2.249448947667359e+01    1.765462795480591e-03   -3.495442094026107e-03   -4.275767064708302e-01
    8.975419895872890e-01    8.980011958005315e+02    2.250512604996021e+01    1.671935246943261e-03   -3.266031347646271e-03   -4.254737142394293e-01
    9.037316848240518e-01    9.041940578490353e+02    2.251519008351142e+01    1.578090676137618e-03   -3.052485348721204e-03   -4.235002516215070e-01
    9.099251056842746e-01    9.103906474271269e+02    2.252467453238945e+01    1.482877422497906e-03   -2.846700184513413e-03   -4.216548541114435e-01
    9.161220124800187e-01    9.165907247242362e+02    2.253357049229054e+01    1.386634299625543e-03   -2.642527563856330e-03   -4.199349868942417e-01
    9.223221653884378e-01    9.227940497948179e+02    2.254187195643671e+01    1.289741278298428e-03   -2.438467859967238e-03   -4.183383623213426e-01
    9.285253244610600e-01    9.290003825676356e+02    2.254957486789397e+01    1.192494145080482e-03   -2.234686110560645e-03   -4.168643856592523e-01
    9.347312496330733e-01    9.352094828550540e+02    2.255667572828304e+01    1.094570418329935e-03   -2.030159584460909e-03   -4.155133252763336e-01
    9.409397007326168e-01    9.414211103623340e+02    2.256316755419553e+01    9.954712458425967e-04   -1.824891046533187e-03   -4.142865919252029e-01
    9.471504374900750e-01    9.476350246969317e+02    2.256904272765409e+01    8.953084591195556e-04   -1.623646844561721e-03   -4.131882797576762e-01
    9.533632195473765e-01    9.538509853778021e+02    2.257429259016314e+01    7.935298227370839e-04   -1.431123710998455e-03   -4.122230655331726e-01
    9.595778064672961e-01    9.600687518447062e+02    2.257890567096505e+01    6.901149113899055e-04   -1.246992018909878e-03   -4.113916763986999e-01
    9.657939577427594e-01    9.662880834675195e+02    2.258287376239586e+01    5.858238328385277e-04   -1.068427929146319e-03   -4.106903944082185e-01
    9.720114328061512e-01    9.725087395555463e+02    2.258619169943675e+01    4.807963887646669e-04   -8.974445807143684e-04   -4.101138877275411e-01
    9.782299910386247e-01    9.787304793668327e+02    2.258885429898162e+01    3.749784947975808e-04   -7.422379065187115e-04   -4.096577722645353e-01
    9.844493917794144e-01    9.849530621174848e+02    2.259085642821452e+01    2.684133245527092e-04   -6.133027128913383e-04   -4.093194416025974e-01
    9.906693943351491e-01    9.911762469909864e+02    2.259219375219141e+01    1.613086215983594e-04   -5.199234927045872e-04   -4.090965473219141e-01
    9.968897579891672e-01    9.973997931475188e+02    2.259286340510665e+01    5.383480654537735e-05   -4.694460709892705e-04   -4.089860019337560e-01

